district,sector,n_households,avg_risk_score,pct_high_risk
Gasabo,Kacyiru,215,0.4183,0.3721
Gasabo,Kimironko,234,0.384,0.3462
Gasabo,Remera,201,0.4027,0.3433
Kicukiro,Gahanga,186,0.448,0.4355
Kicukiro,Masaka,175,0.3584,0.3029
Kicukiro,Niboye,189,0.4508,0.4074
Musanze,Kinigi,95,0.6747,0.6842
Musanze,Muhoza,107,0.7664,0.7944
Musanze,Shingiro,98,0.7366,0.7347
Nyanza,Busasamana,140,0.8014,0.85
Nyanza,Cyabakamyi,117,0.8007,0.8291
Nyanza,Kibilizi,143,0.8554,0.9301
Nyarugenge,Gitega,197,0.3495,0.3198
Nyarugenge,Kigali,198,0.3086,0.2778
Nyarugenge,Nyarugenge,205,0.3562,0.2976
